function,QActiveDummy_ctor,num_non_static_calls_non_this,0,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,num_non_static_local_vars,0,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,num_non_term_cond_loops,0,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,num_parameters,1,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,num_parameters_with_default_args,0,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,num_return_stmts,0,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,num_selection_stmts,0,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,num_static_local_vars,1,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,num_stmts,3,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,num_switch_stmts,0,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,num_switch_stmts_without_default,0,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,num_throw_exprs,0,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,num_try_stmts,0,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_ctor,num_while_stmts,0,..\..\src\qs\qutest.c:173:6
function,QActiveDummy_dispatch_,avg_scope_nesting_depth,1,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,cyclomatic_complexity,1,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,halstead_bugs,0.048,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,halstead_difficulty,4.900,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,halstead_effort,701.000,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,halstead_length,35,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,halstead_level,0.204,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,halstead_time,38.944,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,halstead_vocabulary,17,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,halstead_volume,143.061,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,max_cases_in_switch,0,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,max_catch_handlers_in_try,0,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,max_if_else_chain_paths,0,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,max_loop_nesting_depth,0,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,max_scope_nesting_depth,1,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,npath,1,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,num_backward_goto_stmts,0,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,num_calls,1,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,num_catch_handlers,0,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,num_code_lines,6,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,num_comment_lines,1,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,num_control_stmts,0,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,num_do_stmts,0,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,num_else,0,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,num_empty_lines,1,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,num_expr_stmts,2,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,num_for_stmts,0,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,num_forward_goto_stmts,0,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,num_global_vars_referenced,0,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,num_if_stmts,0,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,num_instance_data_members_read,0,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,num_instance_data_members_referenced,0,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,num_instance_data_members_written,0,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,num_jump_stmts,0,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,num_labels,0,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,num_lines,7,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,num_loops,0,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,num_monocarpic_do_stmts,0,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,num_mutable_instance_data_members_read,0,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,num_mutable_instance_data_members_written,0,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,num_non_static_calls_non_this,0,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,num_non_static_local_vars,0,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,num_non_term_cond_loops,0,..\..\src\qs\qutest.c:232:13
function,QActiveDummy_dispatch_,num_parameters,3,..\..\src\qs\qutest.c:232:13
